"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211"
"303",-0.00450000000000017,-4.7714,0.950299999999999,-2.1267,-2.0012,-1.2928,5.9256,-0.6967,10.4151,-1.7152,-8.3056,-13.3757,5.1951,-6.6081,6.7949,-3.7088,-0.5136,-2.0778,-1.2088,-7.27,1.6894,-3.7966,-0.8358,1.3455,2.6048,6.4742,-3.6528,-3.1966,1.298,3.9822,-17.4621,-5.8269,4.5101,1.20370000000000,-3.3464,-1.162,-3.2729,-3.0288,2.6217,4.5958,9.0747,-4.8056,2.4308,-1.9888,0.851599999999998,-7.4168,-11.2965,3.5014,5.2385,2.1526,9.625,4.0649,2.654,-9.349,2.11110000000000,0.0745000000000005,-1.6338,3.5231,7.0142,2.9841,-1.0455,-6.4665,-3.032,0.2149,6.4314,5.82,5.0633,11.4741,-4.7849,-2.5845,0.247800000000002,-13.7266,0.316800000000001,3.6423,-0.883399999999998,4.2622,-8.1995,-0.590599999999999,-6.4761,3.2787,11.3377,3.6396,5.4915,-0.6922,1.9189,1.21120000000000,3.9523,-1.4313,-7.5816,2.187,5.4304,2.5976,10.4127,-3.8729,-3.5894,-6.6765,2.2283,2.4171,-7.087,-8.2268,3.6215,0.538400000000003,7.1051,1.0308,-6.7407,-1.2717,-8.0814,-1.835,-2.2357,2.549,-8.2017,5.4375,-0.103500000000000,3.3057,-5.5911,-1.7442,-3.3321,-6.3612,-11.7672,0.5627,-4.6752,-12.39,5.0641,3.0273,0.5761,-9.7869,-4.6512,2.0703,-2.7318,-4.6185,2.5815,-8.0191,4.3612,9.9226,-7.7634,-4.8952,-8.2642,-0.0533999999999999,2.0785,-0.8969,-3.0243,1.7268,-8.3374,7.946,-8.9013,11.2224,1.9443,4.4816,5.0416,6.3186,-3.3561,-1.35290000000000,3.8796,2.2631,9.2111,8.8048,-1.9213,-0.7297,10.6922,0.0872000000000028,2.0694,-4.1141,5.0152,-6.3486,14.8887,1.8524,-0.7848,2.23000000000000,2.19670000000000,-7.438,-5.6239,1.8562,2.848,9.3348,-1.7558,17.6986,5.6117,3.4295,-1.7704,-4.8675,1.7484,-5.74,-5.2358,14.3584,0.681800000000001,2.4776,9.5111,-9.2774,1.6575,2.7939,13.7033,5.3558,-0.278400000000000,7.9703,-15.4596,1.9664,-7.7115,-2.0245,5.3555,-0.398999999999999,-2.2973,6.4526,2.7041,3.7281,1.37760000000000,10.0099,5.4143,0.388999999999999,-5.5207,-1.4575,12.0526
"304",-0.00200000000000067,-4.5854,0.973799999999997,-1.3998,-2.5986,-0.3369,6.6971,-1.1457,9.7162,-2.685,-7.8869,-13.5984,4.8364,-5.486,7.0175,-3.7447,-1.21930000000000,-2.2887,-1.7824,-7.0572,1.2209,-3.3339,-0.4148,0.8069,1.8864,6.3288,-2.9393,-2.7417,1.127,3.5549,-16.4162,-5.6899,4.8044,0.5396,-3.8129,-1.03240000000000,-3.6566,-3.3884,3.3497,4.1808,8.5629,-4.1781,2.1351,-2.6108,0.310099999999998,-6.5807,-11.3823,4.0371,5.5575,2.7554,9.7286,4.2967,3.0628,-8.6212,1.8674,0.824199999999998,-1.2714,3.3488,7.2603,2.9555,-0.5314,-7.3479,-2.4914,0.8772,6.708,6.1016,5.0222,11.2098,-4.8799,-2.921,0.7317,-13.1131,-0.7105,4.2856,-1.82060000000000,2.7365,-7.9921,-0.5671,-5.9999,2.438,11.1554,3.5837,4.20170000000000,-1.8996,1.773,0.9951,3.3674,-1.9402,-6.7152,2.4287,5.2491,2.5496,11.1687,-3.3163,-3.2658,-6.2108,2.5418,1.8171,-6.8702,-7.5368,3.0364,1.25970000000000,6.3008,2.177,-6.6966,-1.1153,-8.1906,-2.4822,-2.50310000000000,2.5805,-8.1235,5.6934,-0.0358999999999998,3.3086,-5.4012,-2.1568,-3.1541,-6.7099,-11.9161,0.825400000000002,-4.8591,-12.6955,5.428,2.0876,0.6683,-10.4078,-4.7383,2.4221,-2.535,-4.8416,2.0393,-7.9772,4.492,9.4621,-8.15,-4.9214,-8.3781,0.6021,2.2497,-1.0487,-2.6518,2.1364,-8.0662,8.783,-9.1326,11.8196,1.4046,4.27,6.2843,5.5511,-3.3719,-1.2594,3.5855,2.1757,8.411,10.0362,-2.4608,-1.0351,10.0431,1.12900000000000,1.74810000000000,-3.6154,4.6329,-5.8894,14.6847,2.0591,-1.1404,1.6396,3.4926,-7.5851,-5.5302,1.64280000000000,3.8907,9.1311,-0.6804,17.9566,5.851,3.0127,-1.9925,-5.5093,0.8826,-6.0871,-6.1867,14.4879,-0.132400000000000,3.0777,9.1907,-9.1582,1.4682,2.0503,13.7532,5.7361,0.682,7.3024,-15.8851,1.7985,-8.0284,-2.5762,5.0228,0.273400000000001,-1.3299,5.666,2.9475,2.97,1.7923,10.0506,5.4036,0.0685000000000002,-4.7306,-1.6839,11.2705
"305",-0.0619999999999994,-4.5707,0.7761,-0.744499999999999,-3.1608,0.6218,7.3892,-1.3965,9.0447,-3.637,-7.3611,-13.6723,4.3363,-4.5217,7.2295,-3.5428,-1.7804,-2.3639,-2.32,-6.8084,0.8689,-3.0083,-0.1505,0.3086,1.0154,6.2441,-1.9772,-2.1913,1.0375,3.2324,-15.2179,-5.6291,5.0498,-0.122299999999999,-4.3559,-0.9372,-4.186,-3.5724,4.0247,3.3874,8.0035,-3.5553,1.8548,-3.126,-0.3064,-5.7326,-11.3688,4.4914,5.8028,3.1248,9.8683,4.5926,3.6236,-7.8331,1.3416,1.5561,-0.90590,3.1301,7.367,2.7596,-0.0337000000000014,-8.3191,-2.0379,1.6745,6.7549,6.286,4.9305,10.9744,-5.0229,-3.4138,1.17590000000000,-12.4193,-1.6824,4.8454,-2.6566,1.2112,-7.6963,-0.5793,-5.5017,1.7011,10.9139,3.3784,3.0983,-3,1.5984,0.743299999999998,2.7937,-2.501,-5.7812,2.815,5.0605,2.4933,11.6926,-2.9464,-2.9663,-5.7832,2.7004,1.3554,-6.6831,-6.7689,2.4745,2.0177,5.4657,3.3955,-6.5675,-1.0223,-8.4479,-2.953,-2.5854,2.6706,-8.0321,6.0724,0.185000000000000,3.1582,-5.1997,-2.6529,-2.9649,-6.9371,-11.7832,1.0259,-4.9116,-12.9569,5.6628,1.28280000000000,0.938699999999999,-10.9823,-4.7824,2.7216,-2.4208,-5.0479,1.6327,-7.8385,4.6125,9.1078,-8.3985,-4.9147,-8.3984,1.1267,2.2938,-1.0178,-2.2634,2.7905,-7.717,9.5892,-9.2317,12.2531,0.7475,3.9731,7.2382,4.6606,-3.6129,-1.18230000000000,3.2066,2.1031,7.5027,11.3994,-2.7956,-1.3709,9.3965,2.4094,1.4904,-3.1303,3.7196,-5.3588,14.5092,2.16200000000000,-1.67650000000000,0.7452,4.5546,-7.8329,-5.4608,1.4438,4.5549,8.9373,0.3907,17.973,6.0426,2.6761,-2.1004,-6.2358,-0.0498999999999992,-6.2845,-7.0553,14.3957,-0.8097,3.524,8.8878,-8.851,1.2545,1.36109999999999,13.6768,6.1838,1.5946,6.6496,-16.3791,1.6226,-8.2156,-3.2864,4.7204,0.785400000000003,-0.3741,4.9686,3.1604,2.4128,2.1997,9.986,5.3049,-0.143000000000001,-3.9954,-2.0305,10.3534
"306",-0.125,-4.7187,0.385999999999999,-0.219800000000001,-3.6992,1.5829,7.9187,-1.494,8.3976,-4.5807,-6.7913,-13.6249,3.7177,-3.7127,7.4639,-3.0863,-2.1324,-2.2978,-2.792,-6.5644,0.638,-2.8253,-0.0643000000000002,-0.116300000000001,0.0365000000000002,6.2523,-0.844700000000003,-1.5439,1.002,3.0673,-13.9208,-5.6887,5.2618,-0.7083,-4.9434,-0.8672,-4.7862,-3.6146,4.614,2.2612,7.3654,-3.0053,1.5218,-3.4826,-0.960700000000003,-4.8792,-11.2464,4.8463,5.948,3.2658,9.9611,4.9569,4.2724,-7.0613,0.607600000000001,2.1699,-0.549600000000002,2.8925,7.3505,2.4404,0.3842,-9.293,-1.7129,2.5402,6.5949,6.3285,4.791,10.7739,-5.1927,-4.0319,1.5643,-11.7206,-2.5399,5.303,-3.3689,-0.242699999999999,-7.3551,-0.6105,-5.0493,1.1565,10.5711,3.0396,2.26700000000000,-3.9661,1.3792,0.459399999999995,2.243,-3.0822,-4.8226,3.3804,4.9184,2.3767,11.9567,-2.786,-2.7655,-5.4582,2.6948,1.0826,-6.5312,-5.9626,1.9821,2.7396,4.6547,4.599,-6.3864,-1.0048,-8.8085,-3.2035,-2.4739,2.8237,-7.9571,6.4957,0.5356,2.8336,-4.994,-3.1865,-2.7865,-7.0313,-11.3412,1.1758,-4.8476,-13.1351,5.7483,0.621400000000001,1.3533,-11.4402,-4.7747,2.987,-2.4235,-5.2224,1.4141,-7.5934,4.7128,8.8703,-8.4698,-4.8594,-8.3356,1.4613,2.2656,-0.7944,-1.8819,3.598,-7.2719,10.3635,-9.2029,12.4956,0.0178999999999991,3.6374,7.8817,3.665,-4.0242,-1.1359,2.7636,2.0211,6.5303,12.8266,-2.9205,-1.7425,8.8365,3.7772,1.28310000000000,-2.6716,2.374,-4.8598,14.3784,2.1041,-2.38520000000000,-0.368700000000000,5.3305,-8.2221,-5.4305,1.2419,4.7829,8.7808,1.412,17.7275,6.1833,2.4193,-2.06980000000000,-7.0242,-0.9955,-6.3039,-7.8297,14.1184,-1.3312,3.8046,8.6362,-8.4281,1.03020000000000,0.747599999999998,13.5414,6.7309,2.4277,6.1055,-16.8629,1.4142,-8.2449,-4.1179,4.4843,1.0704,0.5021,4.357,3.2717,2.0234,2.5418,9.8468,5.0852,-0.276399999999999,-3.3067,-2.4867,9.3882
"307",-0.127099999999999,-4.9813,-0.147700000000000,0.156600000000001,-4.237,2.5273,8.2365,-1.4756,7.7701,-5.5206,-6.2381,-13.5085,3.0112,-3.0164,7.751,-2.445,-2.2549,-2.1327,-3.1543,-6.3723,0.498199999999999,-2.7602,-0.156100000000000,-0.430600000000001,-0.990000000000002,6.3709,0.3689,-0.8112,0.9889,3.103,-12.5689,-5.9159,5.4412,-1.156,-5.6,-0.8004,-5.3668,-3.5679,5.094,0.9007,6.631,-2.5875,1.0667,-3.6381,-1.6217,-4.0417,-11.0279,5.0812,5.9759,3.2348,9.9426,5.372,4.9451,-6.3576,-0.220600000000001,2.6018,-0.223100000000002,2.6619,7.248,2.0604,0.667,-10.1986,-1.5328,3.3967,6.2721,6.1876,4.6167,10.6202,-5.3529,-4.7473,1.87140000000000,-11.0949,-3.2363,5.6634,-3.9609,-1.5726,-7.0034,-0.6512,-4.6875,0.8499,10.0876,2.5892,1.75389999999999,-4.8003,1.111,0.157599999999999,1.7241,-3.6504,-3.8669,4.1222,4.8725,2.1659,11.9661,-2.8274,-2.7241,-5.2895,2.5322,1.0318,-6.4193,-5.1558,1.5764,3.3343,3.9063,5.6883,-6.1967,-1.0526,-9.2288,-3.2314,-2.1777,3.0364,-7.9486,6.8637,0.9549,2.32670000000000,-4.7978,-3.7142,-2.6461,-6.9994,-10.5856,1.29650000000000,-4.6912,-13.1882,5.6793,0.0871999999999993,1.8682,-11.7299,-4.7375,3.2323,-2.5632,-5.3512,1.4047,-7.2478,4.7592,8.7431,-8.3644,-4.7456,-8.2448,1.5775,2.22150000000000,-0.401999999999999,-1.5157,4.4399,-6.7217,11.1172,-9.0544,12.5616,-0.735499999999999,3.319,8.2172,2.5823,-4.5335,-1.13210000000000,2.2752,1.9166,5.571,14.2289,-2.84,-2.1621,8.4372,5.0974,1.09670000000000,-2.2254,0.7426,-4.4979,14.2903,1.86640000000000,-3.2416,-1.61070000000000,5.8064,-8.7834,-5.4414,1.0105,4.5881,8.6826,2.3533,17.2192,6.2827,2.2486,-1.9094,-7.8645,-1.906,-6.1274,-8.4947,13.7063,-1.6833,3.9341,8.4563,-7.9658,0.779800000000002,0.229199999999999,13.4118,7.3918,3.163,5.7437,-17.2519,1.1598,-8.1179,-5.0185,4.3465,1.0729,1.2452,3.8092,3.2277,1.7444,2.7638,9.6746,4.7257,-0.3719,-2.642,-2.9991,8.4648
"308",-0.017100000000001,-5.2887,-0.7637,0.4018,-4.7936,3.4265,8.339,-1.3543,7.1772,-6.452,-5.7311,-13.3803,2.2638,-2.3673,8.098,-1.7499,-2.1573,-1.947,-3.3505,-6.2703,0.3971,-2.7767,-0.408,-0.594899999999999,-2.0146,6.5876,1.5774,-0.0275000000000034,0.957099999999999,3.3666,-11.1959,-6.3309,5.574,-1.4229,-6.384,-0.7274,-5.8342,-3.4871,5.4512,-0.5609,5.8061,-2.3428,0.442,-3.5596,-2.2593,-3.2587,-10.7484,5.1699,5.8869,3.1136,9.7778,5.7852,5.5821,-5.7347,-1.008,2.8367,0.0510000000000019,2.4692,7.0965,1.6893,0.7891,-10.9939,-1.487,4.1681,5.847,5.8338,4.4188,10.5292,-5.4593,-5.534,2.0739,-10.6105,-3.7484,5.9401,-4.4456,-2.742,-6.6601,-0.6928,-4.4447,0.7779,9.4343,2.0512,1.57050000000000,-5.5211,0.799800000000001,-0.140400000000000,1.2448,-4.1684,-2.9228,5.0019,4.9641,1.8669,11.7599,-3.0415,-2.8799,-5.3092,2.2214,1.2119,-6.3601,-4.3774,1.25290000000000,3.7115,3.2406,6.5643,-6.0457,-1.1395,-9.67,-3.0799,-1.71680000000001,3.3027,-8.0561,7.0771,1.34750000000000,1.6432,-4.6275,-4.1959,-2.5693,-6.8636,-9.5397,1.41550000000000,-4.4585,-13.0822,5.4609,-0.345300000000002,2.4397,-11.8228,-4.7066,3.4559,-2.8396,-5.4358,1.5797,-6.828,4.7026,8.7121,-8.1171,-4.5943,-8.1993,1.475,2.20990000000000,0.112400000000001,-1.1548,5.2077,-6.0523,11.8731,-8.7908,12.4934,-1.4722,3.0782,8.2794,1.4401,-5.0669,-1.17450000000000,1.7594,1.7979,4.7158,15.5173,-2.5636,-2.6438,8.2474,6.2646,0.884799999999998,-1.7671,-0.9927,-4.3577,14.224,1.4778,-4.2042,-2.8995,6.0058,-9.5317,-5.478,0.7285,4.0371,8.6629,3.2074,16.467,6.3505,2.1759,-1.65410000000000,-8.7564,-2.7388,-5.7571,-9.0319,13.2122,-1.8555,3.9373,8.3452,-7.5287,0.462900000000001,-0.184000000000005,13.3405,8.1585,3.7974,5.5979,-17.4803,0.8569,-7.8638,-5.9221,4.3243,0.756,1.8212,3.3,2.9995,1.507,2.8194,9.5179,4.2171,-0.462800000000001,-1.9772,-3.4798,7.6709
"309",0.226100000000001,-5.5707,-1.3884,0.5467,-5.3599,4.2603,8.2608,-1.1308,6.6492,-7.3583,-5.2642,-13.2837,1.54310000000000,-1.7019,8.4907,-1.1391,-1.8632,-1.8192,-3.3342,-6.2727,0.2743,-2.8396,-0.7904,-0.5663,-3.0202,6.8694,2.7139,0.7442,0.8549,3.8535,-9.8376,-6.907,5.6353,-1.4858,-7.3341,-0.6699,-6.1037,-3.422,5.6783,-1.9925,4.9248,-2.2817,-0.3535,-3.2289,-2.8352,-2.581,-10.4452,5.0834,5.7032,2.9796,9.4663,6.115,6.1342,-5.1722,-1.6249,2.902,0.265699999999999,2.3411,6.9187,1.3944,0.7583,-11.66,-1.5539,4.7886,5.3814,5.2651,4.1985,10.5182,-5.474,-6.3621,2.1569,-10.3132,-4.0768,6.1415,-4.8278,-3.7212,-6.3303,-0.7281,-4.3462,0.9,8.6028,1.4568,1.7031,-6.1456,0.460999999999999,-0.412900000000000,0.8207,-4.599,-1.984,5.9531,5.2203,1.52410000000000,11.3998,-3.3994,-3.2415,-5.5161,1.7626,1.6049,-6.3711,-3.6449,0.9947,3.8085,2.6673,7.1435,-5.9728,-1.2328,-10.0975,-2.8187,-1.12230000000000,3.6151,-8.3025,7.0607,1.6004,0.8078,-4.4916,-4.6004,-2.571,-6.6508,-8.2637,1.55280000000000,-4.1502,-12.7964,5.1044,-0.703800000000001,3.0306,-11.7103,-4.7111,3.6397,-3.2306,-5.4989,1.8711,-6.3797,4.4973,8.7647,-7.78,-4.4671,-8.2591,1.1809,2.261,0.679400000000001,-0.7812,5.8279,-5.2436,12.6488,-8.4203,12.3261,-2.175,2.9754,8.129,0.2805,-5.5655,-1.25670000000000,1.2378,1.6955,4.0512,16.6149,-2.1039,-3.1963,8.2788,7.1957,0.5917,-1.28750000000000,-2.6395,-4.4819,14.1414,1.0079,-5.217,-4.1707,5.9786,-10.4583,-5.5118,0.390899999999998,3.2222,8.7398,3.9781,15.5109,6.3968,2.2081,-1.3568,-9.6924,-3.4696,-5.2139,-9.4243,12.6799,-1.8413,3.8392,8.2758,-7.1656,0.0304000000000002,-0.506399999999999,13.3573,8.9972,4.3352,5.6586,-17.5236,0.507399999999999,-7.5229,-6.7532,4.417,0.108800000000002,2.2203,2.8081,2.5853,1.2423,2.673,9.4238,3.5659,-0.570700000000002,-1.3002,-3.8258,7.0789
"310",0.585799999999999,-5.7708,-1.9423,0.620100000000001,-5.8857,5.0223,8.0547,-0.8212,6.206,-8.2101,-4.8065,-13.2471,0.9203,-0.9783,8.9084,-0.7152,-1.4093,-1.7998,-3.0995,-6.3648,0.0724999999999998,-2.9186,-1.2527,-0.3063,-4.0178,7.1817,3.7375,1.42440000000000,0.6364,4.5149,-8.5359,-7.5802,5.5927,-1.3328,-8.4307,-0.6698,-6.1094,-3.4248,5.7705,-3.2985,4.0443,-2.3751,-1.2682,-2.6543,-3.3019,-2.0587,-10.1408,4.8021,5.4702,2.8942,9.0396,6.2736,6.5657,-4.637,-1.9702,2.8472,0.441299999999998,2.2924,6.7212,1.2343,0.6036,-12.1872,-1.7189,5.2109,4.9235,4.5176,3.9502,10.6009,-5.3806,-7.1904,2.1144,-10.2188,-4.2477,6.2665,-5.1029,-4.4817,-6.0159,-0.7498,-4.4191,1.1534,7.609,0.8487,2.1164,-6.6741,0.115600000000001,-0.6449,0.4764,-4.91,-1.0395,6.895,5.6468,1.20700000000000,10.9551,-3.8851,-3.7846,-5.8701,1.1523,2.1639,-6.4715,-2.9661,0.7813,3.6019,2.1971,7.3663,-5.995,-1.3044,-10.48,-2.5125,-0.438399999999994,3.9615,-8.6711,6.7776,1.6129,-0.140699999999999,-4.3774,-4.9128,-2.6452,-6.3866,-6.8535,1.7011,-3.7579,-12.3295,4.6321,-1.0076,3.6174,-11.4013,-4.7672,3.7563,-3.6884,-5.5782,2.1944,-5.9578,4.1149,8.8881,-7.4056,-4.4411,-8.4511,0.7439,2.376,1.2121,-0.378,6.2745,-4.2876,13.432,-7.9678,12.0655,-2.8533,3.0683,7.8355,-0.843700000000002,-5.991,-1.3698,0.7402,1.6432,3.6402,17.4618,-1.4745,-3.8164,8.5033,7.8229,0.171299999999999,-0.808999999999997,-4.0279,-4.8623,14.001,0.5444,-6.2116,-5.3781,5.7918,-11.5324,-5.5106,0.00959999999999894,2.2371,8.9221,4.671,14.4107,6.4363,2.34,-1.0735,-10.6476,-4.1028,-4.5378,-9.6621,12.1398,-1.6434,3.6615,8.2051,-6.9071,-0.559699999999999,-0.7806,13.4595,9.8554,4.7826,5.874,-17.4001,0.111199999999998,-7.1286,-7.435,4.6071,-0.8493,2.4549,2.3182,2.0101,0.894,2.3065,9.4285,2.8034,-0.709600000000002,-0.6229,-3.9414,6.7319
"311",1.0183,-5.8491,-2.35,0.645399999999999,-6.2914,5.7109,7.7694,-0.4633,5.8347,-8.9687,-4.3216,-13.2952,0.431100000000001,-0.183100000000000,9.3244,-0.526199999999999,-0.857799999999999,-1.9029,-2.6912,-6.516,-0.257099999999999,-2.9828,-1.7153,0.2073,-5.0098,7.4951,4.6287,1.94330000000000,0.283300000000001,5.2633,-7.3308,-8.2801,5.4188,-0.9676,-9.6011,-0.761800000000001,-5.8235,-3.558,5.724,-4.4297,3.2383,-2.5556,-2.2164,-1.8805,-3.6164,-1.7235,-9.8441,4.3264,5.2425,2.9056,8.5533,6.1971,6.8502,-4.1059,-1.983,2.7254,0.619299999999999,2.3199,6.4995,1.2539,0.359,-12.5659,-1.981,5.414,4.4988,3.6637,3.6674,10.7836,-5.189,-7.9682,1.94770000000000,-10.3156,-4.3085,6.3107,-5.273,-4.989,-5.721,-0.7514,-4.6792,1.4651,6.4956,0.273400000000000,2.7462,-7.0904,-0.212500000000002,-0.8306,0.248700000000000,-5.0804,-0.0841000000000003,7.7427,6.2193,0.9879,10.4897,-4.4945,-4.4474,-6.3034,0.393699999999999,2.816,-6.6726,-2.3473,0.5914,3.1083,1.8441,7.2033,-6.1021,-1.3378,-10.791,-2.2042,0.278100000000002,4.3208,-9.1115,6.2262,1.3242,-1.15340000000000,-4.247,-5.135,-2.7606,-6.0979,-5.4235,1.821,-3.2836,-11.7042,4.0831,-1.2592,4.1867,-10.9137,-4.8824,3.7866,-4.144,-5.7125,2.4779,-5.6161,3.5477,9.0618,-7.0302,-4.5705,-8.7661,0.2184,2.5201,1.6207,0.0692000000000004,6.5618,-3.2029,14.1754,-7.478,11.6914,-3.5277,3.3999,7.4481,-1.8791,-6.3172,-1.5097,0.2989,1.6549,3.5051,18.0088,-0.6905,-4.4837,8.8608,8.094,-0.396599999999999,-0.3721,-5.0369,-5.4378,13.7785,0.167099999999998,-7.1146,-6.4871,5.5141,-12.6986,-5.4478,-0.390600000000003,1.1648,9.2017,5.2848,13.2415,6.4949,2.5543,-0.848700000000001,-11.5781,-4.6653,-3.7808,-9.7439,11.6081,-1.2811,3.4248,8.0866,-6.7654,-1.3241,-1.0655,13.6121,10.6725,5.1431,6.1577,-17.1586,-0.334999999999999,-6.6995,-7.903,4.8701,-2.0701,2.5538,1.8224,1.3181,0.4216,1.729,9.5578,1.9939,-0.8901,0.0166999999999993,-3.757,6.6362
"312",1.4631,-5.7787,-2.5513,0.639599999999998,-6.4951,6.3158,7.4391,-0.100100000000000,5.4867,-9.599,-3.785,-13.4475,0.0531000000000006,0.672799999999999,9.6847,-0.568999999999999,-0.302900000000001,-2.1179,-2.1864,-6.6946,-0.7418,-3.0006,-2.0697,0.9642,-5.9585,7.7715,5.3779,2.2673,-0.187100000000001,5.9936,-6.2426,-8.9496,5.1048,-0.429399999999999,-10.7437,-0.951,-5.2692,-3.8869,5.5434,-5.3707,2.5827,-2.7368,-3.1083,-0.9937,-3.7592,-1.5801,-9.5636,3.6863,5.0688,3.0507,8.0724,5.8647,6.9714,-3.581,-1.64970000000000,2.5841,0.843599999999999,2.4078,6.2428,1.4726,0.0592999999999999,-12.7828,-2.3394,5.4036,4.1133,2.7996,3.3396,11.05,-4.9281,-8.6409,1.664,-10.5714,-4.3121,6.2803,-5.3642,-5.2063,-5.4479,-0.7275,-5.1119,1.7579,5.329,-0.2243,3.5006,-7.367,-0.500999999999998,-0.9771,0.1818,-5.1035,0.8767,8.4123,6.882,0.921700000000001,10.0572,-5.2206,-5.1352,-6.7427,-0.499599999999999,3.4706,-6.9728,-1.7982,0.407600000000000,2.37470000000000,1.6224,6.6583,-6.2557,-1.3421,-11.0117,-1.9122,0.964400000000005,4.6651,-9.5496,5.4286,0.7257,-2.1726,-4.0429,-5.2784,-2.86760000000000,-5.8224,-4.0831,1.8518,-2.7615,-10.9671,3.5136,-1.4455,4.7239,-10.2627,-5.067,3.7298,-4.5175,-5.9276,2.6786,-5.3967,2.809,9.2604,-6.6678,-4.8627,-9.1637,-0.3545,2.6342,1.8407,0.5734,6.7286,-2.0412,14.8155,-7.0073,11.1739,-4.2061,3.9806,6.9745,-2.772,-6.5227,-1.6793,-0.0602999999999998,1.7131,3.6178,18.2123,0.223900000000000,-5.1595,9.2729,7.9815,-1.10110000000000,-0.0126000000000026,-5.6104,-6.1063,13.4797,-0.0716999999999999,-7.8635,-7.4722,5.2003,-13.8785,-5.308,-0.785399999999999,0.0738000000000021,9.5496,5.8104,12.0775,6.6059,2.8269,-0.708500000000001,-12.4228,-5.1906,-3.0019,-9.6803,11.0884,-0.793100000000001,3.1543,7.8867,-6.7352,-2.2419,-1.41090000000001,13.7571,11.3912,5.4216,6.4041,-16.8588,-0.835000000000001,-6.2442,-8.1188,5.1825,-3.4814,2.5562,1.3155,0.5701,-0.1963,0.9846,9.8312,1.2302,-1.12000000000000,0.557499999999999,-3.2436,6.7638
"313",1.8473,-5.5511,-2.51570000000000,0.6158,-6.437,6.8186,7.089,0.2374,5.087,-10.0817,-3.1918,-13.7037,-0.282899999999998,1.55790000000000,9.8985,-0.804899999999999,0.143400000000003,-2.4184,-1.6581,-6.8717,-1.3648,-2.9436,-2.2017,1.924,-6.7954,7.9533,5.9874,2.4147,-0.742000000000001,6.6065,-5.2672,-9.5385,4.675,0.193100000000000,-11.7556,-1.2047,-4.5206,-4.4561,5.2525,-6.1224,2.1386,-2.8419,-3.8704,-0.109399999999999,-3.7434,-1.605,-9.3149,2.9402,4.9756,3.347,7.6549,5.2973,6.9304,-3.0937,-1.0124,2.4616,1.1463,2.5305,5.9326,1.8761,-0.261400000000000,-12.822,-2.7713,5.2043,3.7675,2.0248,2.9549,11.3493,-4.6254,-9.1597,1.276,-10.9419,-4.2968,6.2007,-5.4218,-5.1064,-5.1912,-0.6767,-5.6605,1.9612,4.1912,-0.6051,4.2724,-7.4753,-0.735399999999998,-1.10150000000000,0.317600000000001,-4.9857,1.8227,8.8252,7.5517,1.02950000000000,9.6942,-6.0434,-5.7351,-7.1338,-1.5122,4.0289,-7.3518,-1.3348,0.2134,1.46570000000000,1.5371,5.7676,-6.4041,-1.3546,-11.1401,-1.6357,1.55710000000000,4.9641,-9.898,4.4252,-0.143900000000002,-3.1328,-3.7073,-5.3524,-2.9137,-5.6083,-2.9184,1.7294,-2.2631,-10.1776,2.9891,-1.55390000000000,5.1954,-9.4576,-5.3366,3.5971,-4.7408,-6.223,2.785,-5.3212,1.9352,9.4638,-6.3162,-5.2847,-9.5852,-0.9597,2.6619,1.8513,1.1361,6.8175,-0.8836,15.2905,-6.61,10.4841,-4.8674,4.7788,6.379,-3.464,-6.5932,-1.8868,-0.322900000000001,1.7767,3.9146,18.0443,1.2309,-5.799,9.6596,7.4847,-1.9039,0.251799999999999,-5.7615,-6.7458,13.1339,-0.1539,-8.4248,-8.3125,4.8768,-14.9778,-5.088,-1.16240000000000,-0.982300000000002,9.9166,6.2325,10.9714,6.7997,3.1312,-0.658900000000003,-13.1105,-5.706,-2.2612,-9.4908,10.5696,-0.2347,2.8871,7.6008,-6.7994,-3.2614,-1.8422,13.8351,11.9633,5.6286,6.5184,-16.5561,-1.3888,-5.7734,-8.0756,5.5265,-4.9877,2.5037,0.7955,-0.165500000000002,-0.9631,0.141300000000001,10.264,0.6143,-1.4074,0.9304,-2.4165,7.0607
