"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232"
"96",-1.3266,-3.6546,-2.7283,-3.4579,5.7455,0.9886,-0.0190000000000001,-3.5835,1.8034,1.8556,-1.0068,-1.7638,-3.5929,2.9505,-1.8853,-1.379,3.0476,-4.2595,-3.5334,0.4321,1.1621,-1.1082,-3.7559,-2.0405,7.5565,-3.6354,5.8507,2.9609,0.3758,1.1779,-1.551,2.614,-0.3566,-4.6588,2.9492,-13.3776,0.8821,1.4707,5.185,2.2743,0.4906,3.9511,1.2032,-0.3898,-2.0565,-6.7166,-0.836,-0.871,-2.5697,7.5468,-1.225,6.5705,-1.7711,-1.0246,-2.5007,-3.4882,-4.4203,6.9376,6.6308,4.6159,-0.0614999999999997,1.0795,7.0185,1.3472,3.6675,-3.4633,1.174,-2.0893,3.8276,-2.5906,-4.7608,-3.194,1.2643,-2.4472,-0.3034,-1.8074,1.08480000000000,4.0253,0.9215,-6.8225,5.3491,-2.0338,-1.6666,1.2739,-7.3739,-4.9013,3.0834,-0.429,-8.8215,4.7936,0.497,5.8306,2.5899,-0.2938,5.7278,4.1079,-5.4209,-9.9936,-0.4265,1.2429,5.4623,1.9397,-5.698,-4.7077,-1.1488,-1.2849,1.298,1.5849,1.4824,1.7093,-2.0715,1.9214,1.7625,3.8808,-1.3861,5.5767,4.7476,3.6315,-0.8592,1.1074,-4.918,-1.5131,1.1482,4.2835,2.7663,-1.691,-1.9805,-0.497500000000000,3.3378,-0.8325,-1.4929,-0.9631,4.481,5.1088,4.0711,-2.091,4.3747,1.1203,-0.6634,-1.6566,5.4364,2.0932,4.5117,-0.5687,1.1467,3.2423,6.4586,-2.5489,1.0571,1.5629,-5.7481,-7.5674,-5.8091,2.4399,0.7199,-0.0254000000000012,0.6553,1.9878,-0.0310000000000006,-3.9827,-2.598,5.3838,-2.0648,1.2256,0.4569,-0.125900000000001,2.2924,-0.8768,3.5508,0.761,4.4539,3.1681,2.5907,0.2451,-1.2217,2.806,-1.2089,-3.2357,-2.2743,-0.194100000000001,-4.3765,-2.0675,0.461,-0.0441000000000003,-1.1184,3.3462,0.9491,3.2583,3.2238,-2.2946,-5.1253,2.4266,-1.0132,-1.1079,5.5561,-1.4348,-1.0661,0.6933,5.2856,-3.1853,-1.2118,-3.456,-0.3786,7.7317,0.106599999999999,1.8178,2.5518,2.6688,-6.7845,5.5838,0.3807,-8.1869,2.5004,2.83,3.5981,0.425999999999999,7.0461,3.0119,-5.0842,1.4403,-1.2677,8.7662,-0.9049,-1.7964,4.0909,1.8007,-0.461,-3.7378,2.1078,-3.0649,-1.1789,-2.2795
"97",-0.5238,-3.1241,-3.6805,-4.0746,5.805,1.2333,0.358800000000000,-2.5773,2.2089,1.7288,-2.1152,-1.9753,-2.8222,3.3177,-2.4374,-1.7106,3.0235,-4.5999,-3.1812,-0.3042,-0.5028,-1.3791,-4.0835,-2.4494,7.1072,-2.6662,6.2917,2.2654,0.7203,0.1444,-1.2815,2.0873,-0.9107,-4.2558,2.0257,-13.3518,0.8399,1.5269,5.8596,2.3158,-0.791,4.7201,1.7912,-0.6275,-2.5294,-6.6411,-0.5087,-1.0498,-3.0221,7.9928,-0.8361,6.6447,-2.0961,-3.0576,-1.014,-4.25,-3.6962,7.1192,5.8772,5.1991,-0.1663,2.1013,6.7851,0.6847,4.5439,-1.7891,0.6023,-2.4549,2.7093,-3.1269,-5.2617,-3.5977,2.1632,-3.093,-1.0108,-1.4088,-0.122900000000000,4.0334,-0.181800000000000,-6.8179,5.5608,-3.3859,-1.0807,1.7579,-6.2309,-4.0002,4.0151,-0.7866,-9.1182,5.5483,-0.2871,5.9893,1.9046,0.2783,5.7066,4.2802,-4.7828,-8.7589,-0.2328,1.1034,6.248,0.4734,-5.118,-4.5891,0.4463,-1.433,1.5986,1.7219,1.0007,1.4827,-2.7282,2.3691,2.9099,3.5397,-2.2545,5.8878,4.8053,2.8673,-0.9823,1.2356,-5.2185,-1.5744,1.036,4.4528,2.9675,-1.0342,-1.8122,-0.384399999999999,3.558,-0.9597,-0.6294,0.0638000000000001,4.1962,4.6335,3.8385,-2.1708,3.6647,-0.0677999999999996,0.150700000000000,-1.7042,5.1512,2.4382,4.4819,-0.0164000000000000,1.232,1.6569,7.0813,-3.4292,2.0729,1.5862,-6.6492,-6.1759,-6.4856,2.8609,0.5856,0.121599999999997,1.5815,1.6696,-0.2275,-4.4689,-1.8052,4.9107,-2.8389,2.3855,1.4247,0.0854,2.1963,-1.0205,3.5038,1.2001,4.462,3.1804,2.2788,0.4945,-1.0699,3.1077,-0.8543,-4.0107,-2.8522,-0.3461,-5.5982,-1.2045,1.0536,-1.0058,-0.5079,2.5891,-0.483700000000001,2.7379,2.7129,-2.7637,-4.5898,2.4365,-2.439,-2.3357,5.049,-1.1694,-0.4181,0.6567,5.2131,-2.9543,-1.3212,-2.911,-0.1321,7.4771,0.4778,1.6774,1.8589,2.45,-7.5975,5.7794,0.3267,-8.5544,1.991,2.285,3.1405,0.6625,6.7515,3.3075,-4.8191,1.2054,-1.8861,8.5441,-0.3821,-1.5262,3.4405,2.2701,-0.4777,-3.6272,0.5992,-3.196,-0.9968,-1.9507
"98",0.3468,-2.4786,-4.6006,-4.3277,5.6284,1.6335,0.485199999999999,-1.7505,2.5565,1.3279,-3.0591,-2.1549,-2.1161,3.407,-2.7824,-1.8027,2.9317,-4.6986,-2.6642,-1.2934,-1.9607,-1.6174,-4.3918,-2.779,6.296,-1.9278,6.7097,1.7353,0.9252,-0.8765,-0.9953,1.507,-1.447,-3.4507,0.9598,-12.8235,0.8381,1.8009,6.229,2.1262,-1.9402,5.4817,2.1997,-0.7547,-2.8556,-6.0711,-0.1902,-1.1093,-3.48,8.0856,-0.2503,6.457,-2.1737,-4.8939,0.5382,-4.7613,-2.7687,7.2396,4.7981,5.4034,-0.0859000000000001,2.9243,6.4604,0.00680000000000003,5.5127,0.0178000000000011,-0.0227000000000004,-2.9088,1.2738,-3.4368,-5.4881,-3.8286,2.9666,-3.4325,-1.5703,-1.0082,-1.157,4.1115,-0.8881,-6.2088,5.2934,-4.5498,-0.4718,2.3372,-4.9774,-2.9367,4.6248,-1.2416,-8.8731,6.2038,-0.9086,6.1579,1.2564,0.7822,5.5034,4.2719,-3.8801,-7.2248,0.0779999999999994,0.8552,6.504,-0.8124,-4.2335,-4.2819,2.0446,-1.6464,1.5514,1.748,0.4704,1.2711,-3.2782,2.7852,3.8708,3.1133,-3.3345,6.1721,4.6404,1.9497,-1.1234,1.4035,-5.3726,-1.3448,0.8375,4.4612,3.1669,-0.3339,-1.7016,-0.276599999999999,3.836,-0.8843,0.3088,0.8037,4.0374,4.1296,3.6228,-1.815,2.9986,-1.1686,1.0306,-1.5912,4.6556,2.6796,4.5377,0.7001,1.2871,0.167000000000000,7.6607,-4.0146,3.1764,1.4575,-7.2743,-4.5818,-7.0301,3.3262,0.262300000000000,0.223099999999999,2.4626,1.2792,-0.5974,-4.9291,-1.0956,4.5415,-3.5531,3.2266,2.3923,0.1591,2.1598,-0.9905,3.2707,1.6187,4.3566,3.156,2.0387,0.8482,-1.0499,3.4314,-0.3792,-4.3483,-3.3034,-0.265400000000000,-6.7991,-0.5057,1.6862,-1.9668,0.0242999999999998,1.5141,-1.9093,2.06,2.2457,-2.7534,-3.9335,2.2823,-3.7932,-3.436,4.5637,-0.8826,0.4401,0.396,5.0434,-2.5859,-1.2108,-2.6892,0.1384,6.8573,0.7865,1.2224,1.1081,2.0984,-8.0767,5.6483,-0.1208,-8.764,1.3946,1.6769,2.364,0.8046,6.4076,3.6115,-4.4242,0.8991,-2.4442,8.1562,0.25,-1.223,2.7566,2.9337,-0.313400000000001,-3.5162,-0.7044,-3.1842,-0.5492,-1.6445
"99",1.1564,-1.807,-5.3898,-4.2151,5.2249,2.0919,0.262700000000001,-1.168,2.7741,0.7092,-3.7538,-2.317,-1.5112,3.272,-2.8924,-1.719,2.8034,-4.6031,-1.9688,-2.3503,-3.0292,-1.7631,-4.6799,-3.0324,5.2296,-1.509,7.1188,1.3766,0.9701,-1.8274,-0.6346,0.978,-1.9305,-2.347,-0.151500000000000,-11.7623,0.8891,2.2036,6.294,1.6931,-2.8379,6.192,2.4397,-0.6596,-3.0185,-4.9758,0.127400000000000,-1.045,-3.9368,7.7951,0.4691,6.0564,-2.0579,-6.2845,2.006,-4.9598,-1.644,7.299,3.3963,5.3213,0.174100000000000,3.4427,6.116,-0.7125,6.501,1.7671,-0.6358,-3.3942,-0.3682,-3.503,-5.3526,-3.9122,3.6226,-3.3721,-1.8924,-0.606100000000001,-1.9352,4.2035,-1.1604,-5.0354,4.4758,-5.506,0.0605000000000002,3.0216,-3.7475,-1.7602,4.8689,-1.7982,-8.1212,6.6682,-1.3432,6.4175,0.6623,1.2262,5.1107,4.0852,-2.7544,-5.604,0.4543,0.5135,6.2324,-1.8019,-3.1113,-3.8025,3.4992,-1.8885,1.1331,1.6206,-0.0955,1.0236,-3.7081,3.1298,4.6274,2.6863,-4.5285,6.4563,4.2716,0.9906,-1.2747,1.5476,-5.3813,-0.8488,0.5235,4.3251,3.3262,0.294800000000000,-1.5934,-0.122800000000000,4.1851,-0.6443,1.2371,1.2549,4.0619,3.5818,3.5244,-1.0487,2.4394,-2.1265,1.9099,-1.3226,4.0623,2.8275,4.768,1.5268,1.2956,-1.17,8.1753,-4.2214,4.2758,1.2231,-7.5872,-2.9981,-7.3879,3.8312,-0.181300000000000,0.252400000000002,3.2517,0.8367,-1.0744,-5.3118,-0.5058,4.3285,-4.1676,3.6785,3.2964,0.0587000000000004,2.1762,-0.8544,2.8455,1.9794,4.1547,3.1431,1.793,1.3113,-1.2032,3.6628,0.1913,-4.2495,-3.5999,0.0427,-7.8651,-0.0377999999999998,2.329,-2.8678,0.4292,0.2414,-3.237,1.3604,1.9098,-2.2793,-3.2123,1.9852,-4.9513,-4.3068,4.163,-0.6363,1.449,-0.0717999999999999,4.7998,-2.1023,-0.9411,-2.7722,0.417,5.8901,1.0298,0.5357,0.417999999999999,1.694,-8.1092,5.1638,-0.941,-8.8353,0.7796,1.123,1.3992,0.857,6.028,3.9244,-3.9747,0.5204,-2.8901,7.6136,0.957,-0.9574,2.1524,3.7638,-0.0289000000000001,-3.4259,-1.7027,-3.0548,0.1192,-1.3519
"100",1.7976,-1.2126,-5.9531,-3.7794,4.6332,2.4831,-0.358099999999999,-0.8244,2.7817,-0.0515999999999999,-4.1417,-2.4783,-1.0317,2.9796,-2.7632,-1.5505,2.6719,-4.373,-1.1144,-3.2601,-3.5711,-1.7752,-4.9403,-3.2295,4.0568,-1.4436,7.5279,1.1544,0.8406,-2.6442,-0.163400000000000,0.5848,-2.3248,-1.0749,-1.2044,-10.1966,0.9703,2.6009,6.0467,1.072,-3.4,6.8077,2.5602,-0.2798,-3.044,-3.4372,0.4499,-0.8424,-4.3789,7.1266,1.2398,5.5139,-1.8222,-7.0141,3.2307,-4.8521,-0.3594,7.2863,1.7485,5.0522,0.5914,3.6127,5.8411,-1.4704,7.4133,3.2761,-1.1867,-3.8431,-2.0554,-3.348,-4.8222,-3.9072,4.0965,-2.8586,-1.9068,-0.184200000000000,-2.4237,4.2657,-0.9793,-3.4095,3.1257,-6.248,0.4574,3.8,-2.6404,-0.5476,4.7258,-2.4322,-6.9611,6.8644,-1.6044,6.8264,0.152700000000000,1.6334,4.5339,3.7182,-1.4614,-4.1026,0.874,0.0789,5.5019,-2.3973,-1.8166,-3.162,4.7034,-2.1157,0.375200000000000,1.3046,-0.6992,0.6955,-3.9904,3.3798,5.1879,2.3198,-5.7022,6.7438,3.7096,0.0927,-1.4271,1.5707,-5.2558,-0.147600000000000,0.0936000000000003,4.0727,3.3923,0.7483,-1.4393,0.1338,4.5894,-0.2893,2.0797,1.4713,4.2903,2.9726,3.5921,0.0429000000000004,2.0114,-2.8825,2.7236,-0.8893,3.4664,2.9021,5.2473,2.3903,1.226,-2.3087,8.5758,-3.9823,5.2482,0.9442,-7.6016,-1.6147,-7.5026,4.3599,-0.6767,0.213200000000001,3.8909,0.3668,-1.5552,-5.564,-0.0308999999999999,4.2922,-4.6799,3.7378,4.0611,-0.2437,2.2515,-0.6815,2.25,2.1933,3.8617,3.1814,1.4743,1.8608,-1.5617,3.6812,0.8196,-3.7636,-3.6907,0.5445,-8.7195,0.149,2.9601,-3.67,0.6703,-1.1015,-4.3847,0.7612,1.7643,-1.4028,-2.4766,1.6109,-5.8204,-4.848,3.9041,-0.4611,2.5032,-0.702,4.5083,-1.5159,-0.591,-3.0883,0.6877,4.6176,1.1839,-0.266499999999999,-0.1063,1.3126,-7.638,4.317,-2.0473,-8.7742,0.193000000000000,0.7198,0.3892,0.8545,5.6362,4.2491,-3.541,0.0566,-3.1614,6.9254,1.6768,-0.7905,1.7173,4.7015,0.3155,-3.361,-2.3265,-2.8287,0.9265,-1.0702
"101",2.2094,-0.786,-6.2173,-3.0838,3.9116,2.7054,-1.3626,-0.6673,2.5009,-0.8748,-4.1907,-2.6508,-0.6958,2.6041,-2.416,-1.3912,2.5709,-4.0538,-0.145000000000000,-3.8265,-3.5281,-1.6477,-5.1663,-3.3789,2.9316,-1.707,7.9356,1.00390000000000,0.533099999999999,-3.2706,0.4046,0.3803,-2.5906,0.232200000000000,-2.1073,-8.1808,1.032,2.8349,5.4878,0.3879,-3.5822,7.2965,2.6145,0.3864,-2.9866,-1.6273,0.7569,-0.497,-4.7933,6.1256,1.9763,4.9073,-1.5268,-6.9536,4.0844,-4.5009,1.0019,7.1927,0.00130000000000008,4.6511,1.1313,3.4473,5.6989,-2.2323,8.1516,4.4123,-1.6286,-4.1863,-3.5983,-3.0079,-3.9435,-3.882,4.375,-1.8864,-1.5758,0.287100000000000,-2.6321,4.2622,-0.3474,-1.4957,1.35,-6.781,0.7182,4.6445,-1.7177,0.5987,4.2132,-3.1006,-5.5403,6.7542,-1.7462,7.4013,-0.220800000000000,2.0325,3.7905,3.1739,-0.0676000000000005,-2.8708,1.3313,-0.4596,4.4292,-2.5573,-0.404,-2.3707,5.5871,-2.2943,-0.643600000000001,0.7832,-1.3528,0.2862,-4.0849,3.534,5.5581,2.038,-6.7069,7.0248,2.9744,-0.6598,-1.5851,1.3838,-5.0072,0.6833,-0.4319,3.742,3.3153,0.962,-1.2074,0.542,5.0218,0.131400000000000,2.7639,1.547,4.704,2.3016,3.8175,1.3491,1.7093,-3.3833,3.408,-0.2861,2.9328,2.9225,6.0238,3.1919,1.05,-3.2055,8.7978,-3.2704,5.9679,0.6867,-7.3572,-0.5464,-7.3459,4.8905,-1.1673,0.116099999999999,4.3257,-0.1168,-1.9361,-5.6497,0.3545,4.4187,-5.1088,3.4691,4.6266,-0.7627,2.4064,-0.5152,1.5472,2.1633,3.4778,3.2861,1.0444,2.458,-2.1181,3.4112,1.458,-2.9787,-3.4952,1.1974,-9.3133,0.0169000000000001,3.5439,-4.349,0.7387,-2.3936,-5.2808,0.3558,1.8142,-0.225100000000000,-1.7748,1.258,-6.3562,-4.9713,3.8391,-0.3545,3.4863,-1.4335,4.1939,-0.8414,-0.237200000000000,-3.5448,0.9393,3.1099,1.2219,-1.0533,-0.3858,1.0213,-6.6917,3.1249,-3.3022,-8.5678,-0.3408,0.5222,-0.555399999999999,0.8502,5.2633,4.5918,-3.1865,-0.5063,-3.1743,6.1056,2.3378,-0.7572,1.4981,5.6541,0.6722,-3.3205,-2.5636,-2.5264,1.7742,-0.8153
"102",2.3821,-0.5732,-6.1584,-2.1953,3.133,2.7132,-2.6664,-0.6289,1.8797,-1.6903,-3.9009,-2.8341,-0.5099,2.2217,-1.8897,-1.318,2.5323,-3.6556,0.8782,-3.9137,-2.935,-1.4109,-5.3594,-3.4697,1.9747,-2.2276,8.316,0.8553,0.0714999999999986,-3.6736,1.005,0.3892,-2.6942,1.4483,-2.8066,-5.7688,1.0142,2.75,4.651,-0.1968,-3.3948,7.6361,2.6347,1.2721,-2.8956,0.234800000000001,0.9943,-0.0291999999999999,-5.1682,4.8742,2.6017,4.305,-1.1977,-6.0981,4.5,-3.9939,2.3225,7.0185,-1.6608,4.1191,1.7506,2.9925,5.6843,-2.9396,8.629,5.1157,-1.918,-4.3585,-4.8164,-2.511,-2.8361,-3.886,4.4628,-0.4992,-0.9111,0.8279,-2.599,4.1575,0.6914,0.511200000000001,-0.6608,-7.115,0.8926,5.5088,-1.0093,1.5585,3.3855,-3.7537,-4.0257,6.3492,-1.8569,8.1087,-0.396900000000000,2.4474,2.9139,2.4666,1.347,-1.977,1.8259,-1.1035,3.1592,-2.3208,1.0721,-1.4481,6.1142,-2.4206,-1.8121,0.0645000000000002,-2.0565,-0.1596,-3.9588,3.5972,5.7331,1.8334,-7.4068,7.2819,2.1111,-1.2075,-1.7493,0.9541,-4.6409,1.5681,-1.0188,3.3774,3.0619,0.9248,-0.8901,1.1206,5.4552,0.5858,3.2149,1.5808,5.2583,1.5891,4.1483,2.7555,1.516,-3.5941,3.919,0.4736,2.4918,2.8974,7.1064,3.8213,0.7587,-3.8086,8.7823,-2.1198,6.3412,0.511900000000001,-6.9006,0.1812,-6.9525,5.3923,-1.6132,-0.0411999999999999,4.5332,-0.6073,-2.1497,-5.5702,0.678,4.6589,-5.4675,2.9896,4.9774,-1.4842,2.6631,-0.3511,0.8294,1.8426,3.0033,3.444,0.4945,3.0613,-2.8099,2.8557,2.0498,-2.0193,-2.9238,1.9625,-9.6207,-0.4592,4.0306,-4.8818,0.652,-3.5364,-5.8686,0.2052,2.0064,1.1238,-1.1466,1.0298,-6.5608,-4.6244,4.0054,-0.2911,4.3142,-2.1975,3.8799,-0.107200000000000,0.0545,-4.0597,1.1722,1.4707,1.1255,-1.7009,-0.3699,0.8725,-5.3923,1.6321,-4.5432,-8.1881,-0.8204,0.5372,-1.3796,0.8946,4.9492,4.9608,-2.9627,-1.1685,-2.8432,5.1796,2.8797,-0.848,1.4987,6.5067,1.0087,-3.3012,-2.4644,-2.172,2.571,-0.618
"103",2.3491,-0.5673,-5.8244,-1.18420000000000,2.3807,2.5135,-4.1276,-0.6481,0.9167,-2.45,-3.322,-3.0163,-0.4598,1.9019,-1.2277,-1.37,2.5819,-3.1589,1.8782,-3.4553,-1.9117,-1.1241,-5.5328,-3.4834,1.2491,-2.91,8.613,0.6664,-0.4816,-3.8602,1.5463,0.6079,-2.6238,2.4571,-3.3079,-3.0191,0.8597,2.2251,3.6177,-0.5382,-2.9052,7.8129,2.6293,2.2348,-2.7851,1.9265,1.0988,0.5056,-5.4921,3.4727,3.0527,3.7519,-0.8381,-4.5713,4.4777,-3.4132,3.486,6.7686,-3.0678,3.4372,2.4064,2.3075,5.7125,-3.5292,8.7791,5.3923,-2.0233,-4.3142,-5.5806,-1.8716,-1.6617,-3.9283,4.383,1.2169,0.0187999999999999,1.4286,-2.3774,3.92,2.0494,2.4119,-2.6619,-7.2547,1.0487,6.3243,-0.5241,2.2096,2.3196,-4.3427,-2.5686,5.6995,-2.041,8.8657,-0.328,2.8855,1.9597,1.6295,2.679,-1.4056,2.3621,-1.8268,1.8485,-1.796,2.5453,-0.4325,6.2855,-2.5188,-3.0006,-0.8238,-2.7759,-0.5805,-3.6124,3.5645,5.7142,1.6847,-7.7056,7.4895,1.1859,-1.5246,-1.8974,0.321899999999999,-4.1441,2.4305,-1.6206,3.0146,2.6237,0.6776,-0.5106,1.8441,5.8673,1.0717,3.3614,1.6378,5.8868,0.8671,4.5132,4.1478,1.4112,-3.5116,4.2478,1.35,2.1378,2.828,8.4566,4.1902,0.373,-4.0627,8.4945,-0.6285,6.334,0.4686,-6.2844,0.6177,-6.4232,5.8217,-1.9964,-0.2699,4.5458,-1.1003,-2.1781,-5.3721,0.9622,4.9371,-5.7419,2.4276,5.1473,-2.3528,3.0213,-0.137,0.191500000000000,1.2572,2.4353,3.6194,-0.1601,3.6253,-3.5347,2.0878,2.5378,-1.0241,-1.923,2.7954,-9.6391,-1.2812,4.3732,-5.243,0.43920,-4.4687,-6.1119,0.332,2.2425,2.5047,-0.6142,0.9992,-6.4728,-3.8147,4.4116,-0.236400000000001,4.9568,-2.9276,3.5991,0.6499,0.2265,-4.5718,1.3904,-0.1722,0.8824,-2.1114,-0.0447,0.8925,-3.9344,-0.0928,-5.6075,-7.604,-1.2616,0.7284,-2.0792,1.0202,4.7354,5.3624,-2.9009,-1.8955,-2.1269,4.1895,3.2638,-1.0101,1.6933,7.1404,1.3007,-3.2974,-2.1259,-1.7977,3.2457,-0.5075
"104",2.1664,-0.7317,-5.3334,-0.140599999999999,1.7373,2.1406,-5.578,-0.6797,-0.3326,-3.1374,-2.5556,-3.1875,-0.5162,1.6988,-0.4715,-1.5359,2.7381,-2.5486,2.7666,-2.4351,-0.6277,-0.8596,-5.7072,-3.4163,0.7644,-3.6511,8.752,0.438999999999999,-1.032,-3.8774,1.9436,1.0025,-2.3967,3.1623,-3.6689,-0.0266999999999999,0.5334,1.2115,2.5047,-0.5611,-2.2151,7.8288,2.5965,3.0769,-2.629,3.2592,1.0342,1.029,-5.7561,2.0144,3.2768,3.2723,-0.4454,-2.6017,4.0767,-2.8197,4.4044,6.4441,-4.1132,2.6041,3.0519,1.4532,5.6574,-3.9571,8.565,5.2925,-1.9262,-4.0424,-5.8394,-1.1001,-0.5866,-3.9745,4.1765,3.1442,1.0864,2.0442,-2.0226,3.5328,3.6215,4.0254,-4.4009,-7.1914,1.2358,7.0018,-0.2526,2.4544,1.1141,-4.8261,-1.2872,4.8765,-2.3856,9.5674,0.00860000000000039,3.3321,1.0042,0.7279,3.7946,-1.0781,2.9471,-2.5717,0.6469,-1.1306,3.933,0.6158,6.1421,-2.6206,-4.0738,-1.8461,-3.4283,-0.929,-3.0832,3.4187,5.5234,1.5721,-7.5666,7.6098,0.2787,-1.6277,-1.9847,-0.4187,-3.4799,3.1916,-2.1831,2.6659,2.026,0.2989,-0.119100000000000,2.6476,6.2488,1.6082,3.1608,1.7331,6.5008,0.1681,4.8408,5.4211,1.3638,-3.1664,4.4176,2.2737,1.8303,2.7195,9.9872,4.2588,-0.0630999999999999,-3.9288,7.9345,1.0567,5.9748,0.5886,-5.5735,0.8601,-5.89,6.1237,-2.3257,-0.5688,4.4455,-1.595,-2.0367,-5.1268,1.2164,5.1748,-5.8901,1.8805,5.1951,-3.2801,3.4426,0.2031,-0.294600000000001,0.4916,1.7635,3.7593,-0.8783,4.0936,-4.1892,1.2244,2.8765,-0.121000000000000,-0.5085,3.6403,-9.3839,-2.4189,4.5417,-5.4111,0.136500000000000,-5.1731,-5.999,0.7126,2.4093,3.7936,-0.180900000000000,1.1813,-6.1578,-2.6231,5.0259,-0.154999999999999,5.4297,-3.5691,3.4016,1.397,0.225500000000000,-5.0302,1.5922,-1.6868,0.4803,-2.2275,0.5572,1.0717,-2.5317,-1.9539,-6.3523,-6.7951,-1.6859,1.028,-2.681,1.236,4.6472,5.7834,-3.0038,-2.6076,-1.0663,3.1954,3.4753,-1.1617,2.0402,7.4547,1.5225,-3.3022,-1.6641,-1.4404,3.754,-0.5006
"105",1.8952,-1.0278,-4.837,0.8156,1.2669,1.6341,-6.8596,-0.7051,-1.7621,-3.7644,-1.733,-3.356,-0.6515,1.6401,0.3357,-1.757,3.0118,-1.8387,3.4593,-0.8674,0.7544,-0.690900000000001,-5.8963,-3.2808,0.4916,-4.3475,8.6641,0.2112,-1.4808,-3.7831,2.1506,1.5102,-2.0605,3.508,-3.9716,3.0515,0.0479000000000001,-0.2271,1.4352,-0.2741,-1.4271,7.6973,2.5399,3.6052,-2.391,4.1082,0.8085,1.4548,-5.9553,0.5707,3.2332,2.8812,-0.0180000000000007,-0.4744,3.3979,-2.2513,5.0256,6.0357,-4.7706,1.6494,3.626,0.4942,5.4166,-4.2145,7.996,4.8898,-1.6111,-3.5718,-5.6163,-0.206900000000000,0.244500000000000,-3.9625,3.8972,5.1445,2.1185,2.6033,-1.5866,3.0061,5.3092,5.2095,-5.6688,-6.9009,1.4668,7.451,-0.163600000000000,2.2514,-0.1082,-5.1787,-0.267000000000000,3.9642,-2.934,10.1217,0.6043,3.7486,0.128,-0.1293,4.5524,-0.8771,3.5828,-3.2604,-0.3216,-0.4724,5.1393,1.6187,5.7649,-2.7441,-4.9052,-2.9612,-3.8925,-1.1808,-2.4368,3.1359,5.2064,1.4833,-7.024,7.5979,-0.5298,-1.5742,-1.9654,-1.1587,-2.6001,3.7811,-2.6651,2.3117,1.3286,-0.117600000000000,0.2214,3.4394,6.6123,2.2045,2.6228,1.843,6.9988,-0.4728,5.0696,6.4984,1.3309,-2.6134,4.4663,3.1549,1.5195,2.5901,11.57,4.0356,-0.4976,-3.4066,7.1316,2.7637,5.341,0.8857,-4.8497,1.0232,-5.4684,6.2456,-2.6263,-0.9076,4.3298,-2.0962,-1.7493,-4.8952,1.4288,5.3153,-5.8681,1.3945,5.1729,-4.178,3.8538,0.7379,-0.593699999999999,-0.3369,0.9765,3.8037,-1.6005,4.4023,-4.7017,0.4021,3.0394,0.597399999999999,1.2302,4.4401,-8.8842,-3.807,4.5244,-5.3795,-0.205399999999999,-5.6749,-5.5512,1.2793,2.4153,4.9009,0.157500000000001,1.5303,-5.7063,-1.1933,5.7718,-0.0057999999999998,5.7658,-4.0875,3.3466,2.113,0.0106000000000002,-5.3851,1.7659,-2.9614,-0.0844999999999985,-2.0311,1.3533,1.3666,-1.3601,-3.8226,-6.6693,-5.7651,-2.0998,1.3572,-3.2135,1.529,4.6813,6.1836,-3.245,-3.1841,0.213,2.266,3.522,-1.2238,2.4912,7.3932,1.638,-3.3094,-1.1933,-1.1349,4.0737,-0.5897
