"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226"
"133",1.9564,1.32910000000000,-5.5974,-0.4814,-1.1804,1.5222,-0.5914,-1.0477,1.3671,0.0762999999999998,-6.085,-1.6108,-1.0047,-0.2287,1.1718,-5.6509,-1.5477,-3.1209,-0.6266,1.7916,-5.5923,0.7752,2.4363,1.8051,7.8042,1.6467,-4.9617,-9.4516,-2.4534,0.0907,0.327100000000001,3.043,-1.6562,-1.4407,-0.1241,-0.6586,7.7191,-0.6586,2.777,-5.3925,6.1335,1.1375,-1.6226,-4.5907,1.1085,-4.8036,-0.00629999999999997,0.623,5.6795,-0.9291,1.7781,-2.639,-0.4794,-5.1396,-6.1457,-5.3837,-3.2367,-4.8999,-5.0858,-3.9481,2.1384,1.8399,4.9834,12.089,-0.340299999999999,1.8643,-3.4451,1.2204,0.4398,0.6606,2.5791,-1.8719,2.2429,0.0866000000000002,8.5011,8.7266,0.00900000000000034,4.3802,3.3472,-5.2458,0.393500000000000,4.6508,-4.8842,-8.9498,4.1126,3.3135,4.2918,-2.4527,-0.4082,-1.8646,-0.6112,0.6151,3.2556,7.9175,-4.3088,6.162,1.0995,-0.3212,1.9044,8.4458,1.1061,-6.3091,5.5169,-6.8962,1.1104,-1.6058,12.3328,-0.3437,-3.8436,4.2105,2.6287,0.8696,2.6316,2.3186,-2.3141,-1.1983,7.0432,5.4404,0.7395,3.0507,-0.523099999999999,-3.8917,2.97,4.7259,12.1429,-3.1796,2.9187,1.2051,-2.5296,3.8564,-4.639,-1.9527,0.588799999999999,1.6676,4.0517,0.9051,3.0692,4.9556,0.0277000000000012,1.9003,-7.9521,-3.8223,3.2602,-0.323000000000000,-3.6082,-0.3126,-6.8239,3.8245,5.3579,-7.2955,3.1108,3.8224,-2.7516,0.6075,5.0065,-0.0395000000000003,6.3952,-9.1403,-2.1492,-9.9737,5.6072,0.4832,-7.6188,3.7697,-10.2077,-1.1153,-7.2662,7.1071,-1.7638,-10.1896,4.0492,2.6436,6.8373,-0.8449,-1.9187,-0.385200000000001,1.3851,0.2774,-4.0876,3.9297,-9.4769,-3.646,-3.026,-4.8575,-1.5681,-7.3741,-0.2259,1.1184,-4.1503,-6.8138,-3.1545,3.0063,5.642,-4.0416,4.5989,-2.2092,-0.391900000000001,2.0546,-5.1254,2.1268,0.2298,4.5995,8.4004,-0.248799999999999,2.5452,-1.1271,2.0415,3.4494,-7.7446,-1.2814,-1.7353,1.8177,12.7672,-2.5889,7.6029,-2.7544,-0.5837,-2.1517,-2.2267,0.967,3.4799,3.2059,-5.7695,5.6069,4.41,6.3901
"134",1.6078,-0.106100000000000,-5.6119,-0.266900000000000,-1.077,2.6922,-0.9279,-1.4792,1.4729,0.109,-7.5152,-1.0051,-0.6951,-0.396199999999999,2.205,-5.0989,-1.281,-2.5484,-0.657,1.5523,-6.0964,0.2728,2.5356,2.0396,7.6889,1.5234,-5.5553,-10.1187,-3.4679,-0.5992,0.0636000000000001,3.4178,-2.9158,-1.6532,-1.6764,-0.7176,8.0846,-1.5994,2.9878,-6.6079,5.8346,0.9931,-2.7677,-4.4104,0.377699999999999,-5.0815,0.328,0.8331,5.1917,-2.2463,2.6962,-3.1282,0.305,-5.6147,-6.0063,-6.4601,-3.4621,-4.7315,-4.7049,-3.7634,1.6638,1.6513,6.0598,11.6119,0.4604,2.6917,-3.5839,2.15,1.2096,0.5086,3.049,-1.4038,2.2287,-0.765,7.6175,9.3864,-0.4847,4.8283,2.2599,-5.7847,0.850100000000001,5.7333,-4.4201,-8.2962,4.9904,3.4821,3.386,-3.2815,-0.5856,-1.1798,-0.519100000000002,-0.5497,3.6873,7.5188,-3.5251,6.5089,1.2977,-0.9829,1.3385,8.2877,0.5899,-8.4274,5.7031,-6.697,0.211300000000001,-2.4328,12.2643,-0.358,-3.4415,4.8,3.4513,0.831,1.9782,2.7043,-3.5056,-0.816,6.8335,5.0247,-0.693499999999998,3.5004,-0.4459,-4.2497,2.7302,5.3292,11.5983,-3.4698,2.9952,2.7539,-2.5477,3.0822,-5.2869,-1.2432,1.26550000000000,1.5894,3.1634,0.367900000000001,2.4002,4.0097,0.6832,2.9077,-7.1843,-4.3283,2.8753,-1.7551,-3.1171,-0.7876,-7.0989,3.4089,6.076,-7.9776,2.5981,3.5515,-2.1057,2.4197,4.4005,0.636,6.7911,-8.9047,-1.7388,-9.1133,5.2118,-0.00530000000000008,-8.4821,3.8764,-10.1273,-1.0872,-7.9012,7.3496,-2.1141,-10.4657,4.289,3.4621,7.5933,-0.3078,-1.2086,0.8155,1.4637,-0.0885,-3.9231,2.8976,-9.7299,-4.9362,-2.753,-5.3007,-1.2677,-7.3369,-1.0314,1.2993,-3.5516,-5.9452,-2.7611,2.9567,5.6496,-4.096,5.9626,-2.2259,-0.278899999999998,1.396,-5.484,2.2214,0.8758,5.2872,7.0093,0.6807,1.1382,-1.1612,1.653,3.6464,-6.6876,-2.0053,-2.1475,2.376,13.2361,-2.3637,6.2042,-3.666,-0.8925,-1.2818,-1.7394,0.8702,4.1192,2.5198,-6.0938,6.2131,5.271,6.3188
"135",1.6945,-1.4075,-5.421,-0.0430999999999999,-0.7992,3.7857,-1.1347,-2.1077,1.6126,0.302800000000000,-8.6705,-0.357199999999999,-0.3893,-0.314699999999998,3.2145,-4.4875,-1.0308,-2.0476,-0.747299999999999,1.3443,-6.6313,-0.253,2.5866,2.2454,7.3004,1.3792,-6.1947,-10.8368,-4.2357,-1.2747,-0.405,3.4447,-4.1885,-1.9432,-3.3323,-0.7627,8.4384,-2.6063,2.8278,-8.0135,5.4188,0.7318,-3.7361,-3.749,-0.4795,-5.3772,0.3379,0.9769,4.4612,-3.2114,3.5109,-3.6317,0.8993,-6.0894,-5.7635,-7.0068,-3.4207,-4.8026,-4.316,-3.589,1.111,1.3282,6.9289,11.0506,1.34090000000000,3.1721,-4.0044,3.283,1.6124,0.662799999999999,3.5015,-0.7902,2.1482,-1.7189,6.6697,9.6138,-0.9019,5.0775,1.4476,-6.2165,1.5843,6.4399,-3.7086,-7.4931,5.9032,3.4587,2.2021,-4.0732,-0.9127,-0.6039,-0.322600000000001,-1.6858,3.936,7.0728,-3.0475,6.5483,1.3814,-1.7804,0.6287,8.1557,0.0413999999999999,-9.7863,5.8743,-6.3123,-0.812,-3.3197,12.0459,-0.5287,-3.232,5.2292,4.3188,0.681,1.3231,2.9915,-4.8118,-0.5011,6.8272,4.733,-2.0897,4.0848,-0.3121,-4.6806,2.5086,5.9661,11.1149,-3.8215,2.7682,4.4426,-2.4603,2.34,-5.7714,-0.5498,1.8035,1.4123,2.5296,-0.4348,2.0599,3.1366,1.4038,3.5858,-6.3432,-4.7646,2.6137,-3.1307,-2.4954,-1.2563,-7.1571,2.9312,6.5111,-8.3555,2.0173,3.201,-1.3722,3.9404,3.6696,1.2122,6.902,-8.5447,-1.135,-8.1284,4.7856,-0.308100000000000,-9.3325,3.5927,-10.1568,-1.1488,-8.2781,7.5468,-2.3854,-10.3735,4.4961,3.9074,7.9869,0.4974,-0.3284,1.8405,1.8244,-0.6794,-3.6111,1.8558,-9.7856,-6.3043,-2.4128,-5.4466,-0.9522,-7.4842,-1.7163,1.822,-2.79,-4.832,-2.1262,2.8907,5.6451,-4.2165,7.4944,-1.7677,-0.1867,0.976,-5.7711,2.2655,1.406,5.9683,5.6415,1.6511,-0.2085,-1.0567,1.303,3.5757,-5.487,-2.6246,-2.5302,2.8641,13.4815,-1.8835,4.5736,-4.4419,-1.2191,-0.4,-1.3297,0.8229,4.5873,2.1044,-6.2908,6.8119,6.1905,5.9853
"136",2.1802,-2.4284,-5.0274,0.1208,-0.3568,4.7009,-1.2126,-2.8658,1.7439,0.7235,-9.5111,0.2668,-0.1334,-0.0131999999999994,4.1387,-3.8983,-0.7983,-1.6834,-0.891,1.2129,-7.1649,-0.7314,2.6077,2.411,6.7894,1.2144,-6.9199,-11.5448,-4.6754,-1.8648,-1.0201,3.1694,-5.439,-2.3594,-4.8787,-0.8384,8.7289,-3.6043,2.2966,-9.4516,4.8806,0.3636,-4.5227,-2.7249,-1.412,-5.6872,0.00550000000000050,1.0137,3.492,-3.8277,4.2,-4.1636,1.2034,-6.5442,-5.4247,-7.0012,-3.074,-5.1555,-3.949,-3.4703,0.5754,0.886599999999998,7.5539,10.4449,2.2833,3.3047,-4.7506,4.4635,1.6217,0.9829,3.9369,-0.144399999999999,2.0095,-2.7079,5.7929,9.4049,-1.15380000000000,5.1072,0.93,-6.4997,2.5416,6.751,-2.8307,-6.5251,6.7586,3.1995,0.8709,-4.6772,-1.4159,-0.0922,-0.1353,-2.6664,4.0646,6.629,-2.9082,6.2413,1.3801,-2.594,-0.252600000000000,8.0631,-0.5208,-10.2848,6.1054,-5.8186,-1.8095,-4.1969,11.7352,-0.8547,-3.1807,5.4624,5.1278,0.4357,0.7128,3.1594,-6.101,-0.2666,6.9176,4.5611,-3.3286,4.738,-0.2249,-5.165,2.2541,6.4548,10.7056,-4.1834,2.2426,6.2164,-2.3012,1.7447,-5.9758,0.0685000000000002,2.1943,1.1817,2.17,-1.4789,2.0898,2.3879,2.0906,3.9305,-5.556,-5.0508,2.457,-4.3319,-1.7984,-1.6375,-6.971,2.4887,6.571,-8.4213,1.431,2.8016,-0.661,4.9828,2.813,1.6372,6.6748,-8.1215,-0.3869,-7.1275,4.3852,-0.395999999999999,-10.1489,3.0124,-10.3183,-1.2688,-8.3292,7.6021,-2.6331,-9.9819,4.612,3.8732,7.9683,1.5903,0.623100000000001,2.6508,2.4144,-1.4517,-3.1549,0.9228,-9.6685,-7.6747,-2.0408,-5.2557,-0.6383,-7.7965,-2.2389,2.5559,-1.9048,-3.6271,-1.3427,2.7998,5.5867,-4.3751,9.1668,-0.8343,-0.128200000000000,0.7832,-6.0285,2.2528,1.7835,6.6318,4.4392,2.5649,-1.3913,-0.8292,1.016,3.255,-4.2377,-3.0719,-2.8741,3.3005,13.4288,-1.159,2.7849,-4.9934,-1.5804,0.4762,-1.0554,0.8407,4.8105,1.9874,-6.323,7.3861,7.102,5.431
"137",2.9435,-3.0714,-4.4964,0.122800000000000,0.188900000000000,5.38,-1.1635,-3.6418,1.883,1.376,-10.0622,0.799,0.0583999999999998,0.473100000000001,4.9128,-3.3908,-0.5677,-1.5303,-1.0671,1.1881,-7.671,-1.119,2.6086,2.5148,6.3151,1.0375,-7.7595,-12.1709,-4.7807,-2.3243,-1.6861,2.6886,-6.6643,-2.9528,-6.1467,-0.9648,8.8872,-4.5185,1.4781,-10.7527,4.2288,-0.0841000000000003,-5.1168,-1.5067,-2.3281,-5.9944,-0.5845,0.9316,2.3342,-4.1263,4.7942,-4.7372,1.1668,-6.9819,-4.9913,-6.4809,-2.4355,-5.7685,-3.6304,-3.4375,0.137100000000000,0.382400000000001,7.9322,9.8089,3.2682,3.1049,-5.8153,5.5107,1.3033,1.3214,4.3486,0.4128,1.7963,-3.6561,5.073,8.8169,-1.1772,4.9534,0.7015,-6.586,3.6286,6.7001,-1.8923,-5.4259,7.4712,2.7285,-0.4773,-4.9813,-2.0973,0.392899999999999,-0.0615000000000006,-3.3957,4.1476,6.2143,-3.084,5.5886,1.3493,-3.3124,-1.2929,8.011,-1.0681,-9.9691,6.4757,-5.2995,-2.6369,-4.9668,11.3919,-1.287,-3.2152,5.4877,5.7757,0.1218,0.215200000000000,3.2153,-7.2359,-0.0931000000000002,6.9626,4.4967,-4.3199,5.3943,-0.247200000000000,-5.6715,1.9118,6.6302,10.3396,-4.5104,1.4449,7.9999,-2.1233,1.3681,-5.807,0.5634,2.4415,0.907,2.0335,-2.6898,2.4844,1.8116,2.6407,3.9716,-4.9122,-5.1128,2.3462,-5.2503,-1.0962,-1.8629,-6.5546,2.1484,6.2476,-8.1872,0.8975,2.4003,-0.0826,5.4499,1.8225,1.8482,6.0956,-7.712,0.436,-6.2011,4.0287,-0.2972,-10.9027,2.2604,-10.5988,-1.3893,-8.0102,7.4328,-2.9113,-9.4079,4.5822,3.3039,7.5206,2.9018,1.545,3.2431,3.1453,-2.3534,-2.5755,0.1863,-9.4243,-8.9542,-1.6461,-4.7216,-0.3429,-8.2285,-2.6081,3.3487,-0.957,-2.49,-0.5184,2.6546,5.4464,-4.5329,10.8913,0.496799999999999,-0.0992000000000015,0.7834,-6.3018,2.213,1.989,7.2975,3.5267,3.3061,-2.3216,-0.5136,0.8232,2.7378,-3.0711,-3.2994,-3.194,3.7112,13.0489,-0.2488,0.9411,-5.2589,-1.9852,1.3035,-0.9822,0.9453,4.7488,2.1676,-6.1676,7.9202,7.9415,4.7162
"138",3.8384,-3.2893,-3.9338,-0.1212,0.7394,5.8172,-0.9855,-4.2813,2.0773,2.191,-10.3835,1.1872,0.205,1.0932,5.4875,-3.0141,-0.3182,-1.628,-1.24410000000000,1.2822,-8.1154,-1.4114,2.6068,2.5243,5.9896,0.8632,-8.7009,-12.6437,-4.6236,-2.6217,-2.2969,2.1325,-7.8692,-3.7524,-7.0508,-1.1288,8.8587,-5.2873,0.5096,-11.7528,3.4762,-0.567,-5.4978,-0.286000000000000,-3.1248,-6.2656,-1.2769,0.7414,1.0889,-4.1498,5.3341,-5.3482,0.7939,-7.4129,-4.4801,-5.5368,-1.5608,-6.5528,-3.3792,-3.5041,-0.148,-0.0957000000000008,8.0781,9.1385,4.2444,2.5812,-7.1398,6.2789,0.7897,1.5506,4.7153,0.7757,1.4854,-4.474,4.5103,7.937,-0.935,4.7021,0.7378,-6.4281,4.7356,6.3485,-1.0143,-4.2549,7.9785,2.1267,-1.7118,-4.9318,-2.9347,0.8643,-0.174500000000000,-3.8008,4.2484,5.8272,-3.5138,4.6364,1.3516,-3.8735,-2.4352,7.9619,-1.5353,-8.9902,7.0402,-4.8337,-3.1924,-5.518,11.0697,-1.7326,-3.2596,5.3246,6.1902,-0.2332,-0.104,3.1815,-8.1106,0.0621,6.8452,4.5114,-5.0005,5.9956,-0.368600000000001,-6.1511,1.4459,6.3826,9.9446,-4.7551,0.4291,9.6969,-1.9621,1.2209,-5.2315,0.8984,2.5539,0.5843,2.0162,-3.9615,3.189,1.4526,2.9655,3.7608,-4.464,-4.9112,2.2053,-5.8036,-0.462499999999999,-1.8931,-5.9753,1.9321,5.593,-7.6848,0.4681,2.0574,0.2901,5.3341,0.6846,1.7777,5.1893,-7.3811,1.2534,-5.4115,3.6921,-0.0939999999999994,-11.5697,1.4577,-10.9519,-1.4483,-7.3093,6.9944,-3.2435,-8.7917,4.3686,2.22,6.6837,4.2854,2.3552,3.6294,3.9013,-3.337,-1.918,-0.318,-9.0964,-10.017,-1.2235,-3.9005,-0.0833000000000004,-8.7192,-2.8855,4.0586,-0.00959999999999983,-1.5516,0.2419,2.4174,5.2166,-4.6514,12.522,2.0892,-0.079600000000001,0.9315,-6.6267,2.1929,2.0091,8.0006,2.9828,3.7631,-2.9386,-0.1536,0.744,2.1017,-2.1253,-3.2849,-3.519,4.1351,12.3725,0.7437,-0.8317,-5.2209,-2.4262,2.0138,-1.1576,1.1534,4.4127,2.6065,-5.8187,8.387,8.6623,3.9005
"139",4.7463,-3.0876,-3.4516,-0.632,1.1746,6.0448,-0.6866,-4.6287,2.3697,3.046,-10.5423,1.4115,0.3493,1.7746,5.8506,-2.8103,-0.0377000000000001,-1.9598,-1.3761,1.4984,-8.4575,-1.6208,2.6326,2.4071,5.8443,0.7099,-9.6712,-12.8892,-4.3135,-2.7376,-2.7708,1.6337,-9.0353,-4.7402,-7.5824,-1.2959,8.629,-5.8658,-0.4711,-12.3172,2.6316,-1.0398,-5.6379,0.7638,-3.7022,-6.4804,-1.9026,0.4709,-0.109700000000000,-3.9471,5.8254,-5.9546,0.129899999999999,-7.8297,-3.9366,-4.3047,-0.5319,-7.3794,-3.2111,-3.6777,-0.2483,-0.439500000000002,8.0183,8.4121,5.1222,1.7431,-8.6176,6.7041,0.2301,1.5951,4.9946,0.8772,1.0787,-5.0673,4.0402,6.8523,-0.4214,4.4618,1.0031,-5.9939,5.7606,5.7667,-0.3134,-3.0835,8.2371,1.5008,-2.7068,-4.5388,-3.8734,1.3151,-0.4992,-3.83,4.4011,5.4402,-4.1084,3.4692,1.4336,-4.2846,-3.5951,7.8382,-1.8285,-7.5462,7.8149,-4.48,-3.4341,-5.7399,10.808,-2.0773,-3.2611,5.0212,6.3416,-0.6061,-0.212800000000000,3.0793,-8.67,0.242500000000000,6.5194,4.5642,-5.3309,6.4903,-0.5187,-6.5333,0.8612,5.6856,9.4429,-4.8593,-0.717,11.2046,-1.8272,1.2686,-4.2954,1.0435,2.5467,0.238,1.999,-5.1719,4.1065,1.3459,3.0213,3.3675,-4.2355,-4.453,1.96,-5.9461,0.0451999999999995,-1.7217,-5.3324,1.8256,4.6892,-6.9778,0.187,1.8233,0.4378,4.6813,-0.603,1.3906,4.0262,-7.1559,1.9731,-4.7874,3.3294,0.099400000000001,-12.1356,0.6913,-11.3109,-1.4042,-6.2569,6.2933,-3.609,-8.2638,3.9533,0.7347,5.5624,5.5613,3.0054,3.8148,4.5549,-4.3541,-1.2499,-0.6107,-8.7042,-10.7213,-0.7693,-2.9127,0.118300000000001,-9.2105,-3.1595,4.5908,0.8921,-0.8855,0.8439,2.0599,4.901,-4.7093,13.8728,3.7643,-0.0506999999999991,1.1711,-7.0176,2.2306,1.8292,8.7665,2.8259,3.8575,-3.2144,0.2056,0.77,1.4333,-1.51,-3.0391,-3.8663,4.6193,11.482,1.687,-2.4147,-4.9196,-2.8772,2.5378,-1.5917,1.4666,3.8691,3.225,-5.294,8.7436,9.235,3.0333
"140",5.588,-2.537,-3.1414,-1.3562,1.3766,6.1065,-0.3066,-4.5863,2.7717,3.7969,-10.605,1.4907,0.5387,2.4419,6.0337,-2.8051,0.269200000000000,-2.4539,-1.397,1.8315,-8.6596,-1.7376,2.7103,2.1352,5.8347,0.5926,-10.5458,-12.8457,-3.9516,-2.6654,-3.0763,1.2875,-10.0958,-5.8437,-7.7815,-1.4369,8.233,-6.2292,-1.3591,-12.3702,1.6979,-1.4716,-5.5191,1.5242,-3.962,-6.6648,-2.3244,0.1668,-1.1377,-3.5695,6.2212,-6.4792,-0.7627,-8.1875,-3.4308,-2.9472,0.556,-8.1267,-3.1414,-3.9699,-0.157300000000000,-0.5470,7.7974,7.5931,5.7938,0.6263,-10.112,6.8012,-0.2516,1.4518,5.1377,0.7091,0.62,-5.3642,3.5952,5.631,0.329699999999999,4.3302,1.4492,-5.2894,6.616,5.0367,0.1312,-1.9998,8.2186,0.9552,-3.3479,-3.8688,-4.8268,1.7345,-1.01,-3.4654,4.6002,5.0072,-4.7603,2.191,1.5959,-4.6097,-4.68,7.548,-1.8654,-5.8648,8.7793,-4.2583,-3.3775,-5.5402,10.6271,-2.2092,-3.1966,4.6468,6.2283,-0.9776,-0.130400000000000,2.9213,-8.8996,0.4701,6.0148,4.6004,-5.2932,6.8302,-0.6149,-6.7346,0.2086,4.5928,8.7938,-4.7593,-1.8839,12.434,-1.7127,1.4581,-3.1186,0.9782,2.4509,-0.0592999999999999,1.8759,-6.1998,5.1076,1.498,2.8376,2.8722,-4.2286,-3.7838,1.5493,-5.674,0.3926,-1.3741,-4.7128,1.799,3.6282,-6.1756,0.089,1.7119,0.3873,3.5711,-2.0162,0.7211,2.7231,-7.0146,2.495,-4.3227,2.9025,0.170399999999999,-12.5981,0.00950000000000006,-11.6083,-1.2487,-4.9347,5.3912,-3.958,-7.9035,3.3406,-0.961,4.3089,6.5708,3.4798,3.795,4.9878,-5.3427,-0.6439,-0.7536,-8.2332,-10.9504,-0.291500000000001,-1.9094,0.233899999999999,-9.6693,-3.5009,4.9139,1.7243,-0.4935,1.2218,1.5745,4.4975,-4.7064,14.7544,5.3189,-0.00890000000000057,1.4325,-7.4629,2.3366,1.4388,9.5948,3.0223,3.5726,-3.1441,0.5274,0.8602,0.8114,-1.2835,-2.6113,-4.224,5.2031,10.4778,2.4534,-3.7332,-4.4412,-3.2917,2.8314,-2.2428,1.8745,3.2314,3.9299,-4.6439,8.9404,9.6456,2.1555
"141",6.3144,-1.7691,-3.0611,-2.1873,1.2613,6.0318,0.0799,-4.1511,3.2544,4.3124,-10.6343,1.4702,0.8011,3.0444,6.0935,-2.9967,0.5842,-3.0028,-1.2358,2.2543,-8.6929,-1.7152,2.8338,1.6754,5.8739,0.5191,-11.1916,-12.4943,-3.6136,-2.4073,-3.2317,1.1244,-10.9338,-6.9464,-7.7091,-1.5457,7.7414,-6.3758,-2.0808,-11.9241,0.6777,-1.8495,-5.158,1.9476,-3.8197,-6.8811,-2.46,-0.113200000000000,-1.913,-3.0738,6.4551,-6.8443,-1.8203,-8.4099,-3.0351,-1.6331,1.6039,-8.7243,-3.1699,-4.387,0.0992000000000002,-0.3505,7.4777,6.6464,6.1568,-0.6827,-11.4815,6.6209,-0.5715,1.1684,5.1079,0.3359,0.181900000000000,-5.349,3.1547,4.3195,1.2407,4.3725,2.006,-4.3762,7.235,4.2684,0.3012,-1.1138,7.9101,0.5707,-3.5438,-3.0311,-5.6967,2.1167,-1.6345,-2.7403,4.8038,4.4745,-5.3582,0.905299999999999,1.7794,-4.9276,-5.6072,7.02,-1.6166,-4.1897,9.8759,-4.1415,-3.0733,-4.872,10.5288,-2.0414,-3.0559,4.2848,5.8587,-1.3352,0.0739999999999998,2.7194,-8.8142,0.7334,5.4003,4.5449,-4.8919,6.9734,-0.6097,-6.6843,-0.4254,3.2102,8.0144,-4.4077,-2.9646,13.3217,-1.6062,1.7392,-1.8679,0.6963,2.3163,-0.208,1.5616,-6.9457,6.044,1.8724,2.5203,2.3531,-4.4218,-2.9626,0.9331,-5.0264,0.5671,-0.9076,-4.1637,1.8198,2.5061,-5.4254,0.1846,1.6918,0.1855,2.1209,-3.5029,-0.126,1.4397,-6.8949,2.738,-3.986,2.4055,0.0348000000000006,-12.9595,-0.557899999999999,-11.7788,-0.9973,-3.4771,4.3967,-4.2385,-7.7157,2.5599,-2.6445,3.0945,7.2164,3.7822,3.5784,5.1193,-6.2326,-0.1525,-0.8245,-7.6459,-10.6593,0.185600000000001,-1.0302,0.240600000000001,-10.0923,-3.9205,5.0434,2.4726,-0.3139,1.3533,0.9726,3.999,-4.6481,15.0332,6.5514,0.0347000000000008,1.6462,-7.9287,2.4921,0.8413,10.4563,3.5061,2.9654,-2.7353,0.7896,0.9533,0.2891,-1.4444,-2.0852,-4.5543,5.9009,9.4478,2.9531,-4.7572,-3.8847,-3.6031,2.8944,-3.0177,2.3586,2.6348,4.656,-3.9502,8.9389,9.8911,1.3068
"142",6.8956,-0.9547,-3.2268,-3.0028,0.8029,5.8172,0.3806,-3.414,3.7635,4.5021,-10.6761,1.394,1.1378,3.5687,6.0873,-3.3542,0.892,-3.4888,-0.8505,2.7126,-8.5381,-1.4919,2.959,0.9876,5.8761,0.4902,-11.5157,-11.8832,-3.3503,-1.9772,-3.2826,1.1179,-11.4155,-7.9116,-7.4328,-1.6332,7.2314,-6.319,-2.5785,-11.0835,-0.4092,-2.1699,-4.6242,2.0534,-3.2403,-7.1785,-2.2865,-0.3222,-2.4003,-2.5305,6.4926,-7.0134,-2.969,-8.4132,-2.7985,-0.5229,2.5238,-9.1699,-3.2683,-4.9143,0.4594,0.161500000000000,7.1302,5.5632,6.1306,-2.0469,-12.6032,6.2122,-0.6736,0.8017,4.8925,-0.1284,-0.1685,-5.0775,2.7534,2.9446,2.1922,4.608,2.5777,-3.3656,7.5864,3.5985,0.2267,-0.543299999999999,7.3314,0.3821,-3.2383,-2.1602,-6.4034,2.4669,-2.2655,-1.7484,4.9452,3.801,-5.8108,-0.2996,1.8846,-5.2872,-6.3235,6.2231,-1.123,-2.7126,11.01,-4.0737,-2.5852,-3.7522,10.4995,-1.5296,-2.8364,4.0231,5.2487,-1.6874,0.2958,2.4921,-8.45,0.9957,4.7386,4.3173,-4.1618,6.8902,-0.508900000000001,-6.3456,-0.9453,1.6645,7.1733,-3.7878,-3.8741,13.8382,-1.4863,2.0718,-0.7178,0.212100000000000,2.1898,-0.1272,0.998,-7.3557,6.7745,2.393,2.218,1.8779,-4.7696,-2.0381,0.1024,-4.0762,0.571699999999999,-0.4096,-3.6869,1.8525,1.426,-4.8718,0.4447,1.6986,-0.1181,0.485800000000001,-4.9988,-1.0145,0.3535,-6.7238,2.6702,-3.7308,1.8655,-0.335900000000001,-13.2261,-0.9804,-11.7507,-0.6719,-2.0505,3.4464,-4.4158,-7.6443,1.671,-4.1102,2.0765,7.4803,3.9265,3.2109,4.9223,-6.9631,0.2088,-0.8905,-6.908,-9.9043,0.615499999999999,-0.3761,0.135199999999999,-10.4915,-4.3584,5.008,3.1166,-0.2559,1.2686,0.277,3.4083,-4.5258,14.6756,7.2959,0.0678999999999998,1.7643,-8.37,2.6664,0.0658999999999992,11.2923,4.2,2.1539,-2.0145,0.9817,0.9795,-0.1209,-1.9345,-1.5632,-4.8083,6.6965,8.4548,3.1418,-5.4844,-3.3198,-3.7327,2.7717,-3.7893,2.8907,2.2055,5.3825,-3.3092,8.7286,9.9806,0.5287
